id,composition,Eg
720,Ba6Y1Br15,3.8412
721,Li1Cr2P5O16,2.9945
722,Li1Cr1P3O9,2.5296000000000003
723,Li1Mn3P6O20,0.02540000000000001
724,K2Sn2Se5,0.8472
725,Na1Ag1C2O4,1.6807999999999998
726,Ga1S1,1.8648
727,Y1Fe1O3,1.0499
728,Al2Co2O7,0.44039999999999946
729,Mg2Cu1W1O6,0.4165000000000001
730,Zn2Mo1W1O6,1.6303000000000003
731,Eu2H3Cl1,0.07819999999999983
732,Ga1B3N4,3.710900000000001
733,He1Si1O2,6.5469
734,Sm1O3,0.17679999999999996
735,Te4Mo3Se2,1.1412
736,Cs1C2N3,4.0731
737,Na1Mg6B1O8,1.8748
738,Li1Mg6Al1O8,3.9551000000000007
739,Na2Zn2S3,2.1572
740,Sc2Co1Rh1,0.4019999999999997
741,K3As1F6,4.346
742,K2Ag1As1Cl6,1.2197
743,Na1C1O3,0.6513
744,Li6Zn3P4S16,2.5348
745,Sm4Zr1O8,2.6001000000000003
747,Li5Mn3O8,0.5251000000000001
750,Li1Mn1F4,2.0578000000000003
751,Li1Fe8O12,0.6537999999999999
752,Si1H12N2O4F6,6.1401
753,Na1Ti1Cu3Se4,1.3536
754,Li1C1O2,0.4129
755,Pd1C8N2Cl6,0.12979999999999992
756,Li1La1C2N4,3.1565
757,Li1Sb1F4,5.1701
758,K2Cr2O7,1.4405
759,K1Sb1C6Br5,0.17079999999999995
760,Cd2Ni6Te3Pb1O18,1.7407000000000004
761,K2Zn1Sn2Se6,1.582
762,Cs1Nd1Se2O12,0.8106000000000001
763,Mg1Bi4P2O12,3.0506999999999995
764,Si3C10N1O7,0.2073
765,Ce1H1Se2O6,0.07359999999999989
766,Fe3Sb5I3O9,2.5056
767,Co3P4H8N2O12F4,2.2807
768,In1H6Cl3O3,3.7076
769,Cs2Mo4O13,3.1447
770,Cu3P8Se6I3,1.3712000000000004
771,Mn2O3,0.08369999999999989
772,Y1P1O6,1.7394999999999998
773,Tb4Cd1Ni1,0.053300000000000125
774,Tb1Cl3O12,5.2526
775,Sn1P2O9,0.024500000000000025
776,Rb3La1Br6,3.8404
777,Pr2Mo3O12,3.5899
778,Mg3B7Br1O13,5.9442
779,Lu1Tl1W2O8,2.9703000000000004
780,Li2H6Pt1O6,2.5177
781,Lu4In1Rh1,0.3091999999999997
782,K2Co1O3,0.4546
783,Dy2S3O20,0.3246
784,Fe2W3O12,2.6699
785,Ca3Sb1I3,1.6899000000000002
786,Ba1Pr1Cu1Te3,0.6455000000000002
787,Ba2Ca1Mn1V2F14,2.3468
788,Tl1In2Ga1Se4,0.3011000000000004
789,Tm1Cu3Te3,0.7786999999999997
790,Te4As2I2O1,0.8136000000000001
791,Nd6Mg1Ge2S14,2.0722000000000005
792,Na1Pd1F3,0.2786
793,Na2Br1Cl1O6,4.6667000000000005
794,Mo2Se1S3,1.3297999999999996
795,La1Gd1Cl2O2,2.9960000000000004
796,La4Nd4S4O7,0.4068000000000005
797,K4Na1Cl5,4.9602
798,Ba2Al1Zn1F9,5.6572
799,Ba4Ge2Pb1Se8Br2,1.5823
800,Cs1Zn1Ni1F6,1.2813
801,B2O3,4.231
802,Sn1O1,0.4814999999999996
803,Sr3Sc3N5,1.7481
804,La2Fe14C1,0.004599999999999938
805,Nd1Al1O3,3.0235999999999987
806,Sr2Li1In1B4O10,3.766
807,Rb3Sb1Se4,1.3197
808,Sr2U1O5,2.1735999999999995
809,Li1V1Si2O6,2.0567
810,La2Mn1Co1O6,0.0578000000000003
811,Fe1Sb2C6O6F12,4.6082
812,Li1I1O3,3.6546
813,Mg3B7Cl1O13,6.0063
814,Li2H2S1O5,5.5815
815,Sr1H1Cl1O1,4.98
816,H4I1N1O4,2.4611
817,Li1V1P1O4,2.6022
818,Li3Mn2P3O12,1.1324
819,Li1Mn1P2O7,1.2185
820,Li2V1P4O12,1.2922000000000002
821,Li1Co1P1O4,3.1402
822,Er1S1Cl1,2.9329
823,Ti1P1Cl9,2.1639
824,Rb2Pd1Cl6,1.2844
825,Na3Au1O2,1.9745
826,Rb1S1F5,4.6838
827,Y1H1Se1,1.5168999999999997
828,Tl4Pb1I6,2.3274000000000004
829,Hg7P2O10,1.4983000000000002
830,Er1Fe6Sn6,0.005799999999998917
831,W1Cl2O2,2.0632
832,Dy2S3,1.9093
833,Rb1O2,0.08579999999999988
835,Eu1Lu2S4,0.4383999999999997
836,Cd1S1,0.2837000000000001
838,K3Ta1O8,2.9948
839,Na2As4O11,2.0736
840,Rb3Zn1Br5,3.593
841,Cs1Sm1Zn1Se3,2.024
842,Fe3O4,0.2424000000000004
843,Li5Ge1N3,0.0014000000000002901
844,Mn1H8Br2O4,3.4722
845,Hg7Cl2O3,0.9253
846,Gd1Co2,0.0060999999999999934
847,Rb1Al1F4,6.8786000000000005
848,Nd1Bi2I1O4,1.2695
849,Ag1N1O3,1.854
850,As1P3H18C6S6O6,3.4245
851,Ba3B1P1O7,3.3373
852,Hg3P1O4,2.1319
853,La5Ti2Ag1S5O7,1.5128000000000004
854,K1V1S2O9,1.8158
855,Sn2P2O7,3.6367
856,Rb4Nb2S10O1,1.5716
857,Ta2Sn1O6,2.2900000000000005
858,Sr2V3Bi1O11,2.8719
859,Cd1I2O6,3.2428000000000003
860,Cs1Sb2F7,4.3013
861,Tl2Os1C1Br2O1F3,0.7049
862,Mn3B7Cl1O13,4.2083
863,Na1Sr1Fe1F6,4.1092
864,Si1H17S3N5,3.344
865,Na2Pd1N4O8,1.9481
866,Al3Pb5F19,5.1151
867,Cs1Cd1Au1S2,2.0891
868,Rb2Mg1P2W1O10,3.327
869,Cr3B7Cl1O13,2.7083
870,Rb2Te1W3O12,2.9664
871,Sr4C1N4,1.2191999999999998
872,Zn3As2,0.17989999999999995
873,Bi1Br3,2.835
874,Rb2Zn1Cl4,4.5227
875,K1Hg1C2I1N2,2.6576
876,B3H5,3.6983
877,Ca9B2C4Cl8,1.3729
880,Se1Br1,1.4863
881,Pr3Os1I3,0.1993999999999998
882,Ca1Cl2,5.3314
883,Cs1Cr1I3,0.22120000000000006
884,Cs5K3Pb18,0.7385999999999999
885,K1H13C1Br1N1O7,1.8195
886,Sr1Cr1O4,2.8378
887,Pb2O3,1.0725999999999996
888,Ba1H2O2,4.5412
889,H4C1S1N2,2.8026
890,Si1I4,2.8561
891,Co7Te4Br6O12,2.2401
892,Zn1H2S1O5,4.2653
893,K5Te3,0.2951999999999999
894,Ba1Nd2Zn1O5,3.0568
895,Ti1Pb9O11,1.7973
896,Mg2Si1O4,3.43
897,Li3Al1Ge1O5,3.9718
898,Cs2Ti2S9,1.0651
899,In2Br3,2.3003
900,Ag8Ge1Te6,0.0383
901,Ti1Tl1W1O5F1,2.8106
902,Na2Ti1Fe1P3O12,2.3183
903,Li1Al3Si9N14O2,3.8741
904,Mo1P5O15,0.04040000000000005
905,Ba1S1O2,1.5130000000000003
906,Al1H4N1F4,6.8114
907,Sb3W1C6O6F17,2.8868
908,Ge1W2C10Br2O10,2.1698
909,Fe2P3C8N3Cl4O8,2.365
910,La1H12S2N1O12,1.6699
911,Tc1Ag1O4,1.5754
912,Li3Ti2V3O10,1.6160000000000003
913,Na1Dy1O2,4.0436
914,Mg3Zn1O4,3.1534000000000004
915,W1O1F3,2.3593
916,Li3Mn4O8,0.7509000000000001
917,Li2Mn1P1C1O7,0.4656
918,Li1V1Si1O5,2.0454
919,Li5Cu1S1O2,2.4003
920,Ba1Mg1O2,3.1605
921,Li1Mn1Si2O6,1.1997999999999998
922,Li1V1O1F3,1.8333
923,Li1Sn1P3O9,3.8844
924,Yb1C1O3,4.7010000000000005
925,Li1V1P3O9,2.5893
926,Li1Mn1P1O4F1,0.9675
927,Li7V4O11F1,1.019
928,Li1Zr2P3O12,4.4162
929,Li5Mn3O5F3,0.6642000000000001
930,Na2Li4Mn2C4S1O16,3.8861
931,Li10Mn2V3Cr3O16,1.8172
933,Li3Fe3O1F7,3.1027
935,Li1Sn1P1O4,3.2899000000000003
936,Ba1Ca1I4,3.1404000000000005
937,Li2Si4Ni1O10,3.9366
938,Li1Mn2O3F1,0.3914000000000004
939,Rb5Fe1O4,1.5655
940,Sr3Te1O6,3.0499
941,Dy2Sb2O7,1.9056000000000008
942,Na3I1O1,1.6774
943,Dy2Cu2O5,0.3435000000000001
944,Cr1Fe1P2O8,1.8269
945,Li2U1O4,2.0658000000000003
946,Na1Li2Fe1P1C1O7,3.8389
947,Li4Mn3Sn3Te2O16,0.4669999999999997
948,Li4V5Co3O16,1.2868
950,Li2V3F8,2.2001
951,Li1Cr1P1O5,0.4303
952,Li4Mn1Si3O9,2.8696
953,Li3Mn4B4O12,0.5529000000000002
955,Al1F3,7.4251
956,Na1Al1Si1O4,4.4830000000000005
957,Rb3Ge1P1Se7,1.5585
958,Y1Sn1F7,4.7535
959,K1Li6Ta1O6,4.381900000000001
960,Ba3Na1Ru1O6,0.5326
961,Ge3Ir2Se3,0.5894000000000004
962,Ni1H2Se1O5,2.0788
963,Cs2Tl1Ga1H6,0.44200000000000017
964,Nd1Tl1Te2,0.7050000000000001
965,Ca1V1O3,0.5509000000000004
966,Mg1Mo1F6,2.4387
967,Zn1P2W1O7,0.0567000000000002
968,Zn1P2N1O9,0.0997
969,Sr1Si1O3,2.3904999999999994
970,Lu2Mg1Se4,1.4771
971,Na3Al2P3O12,5.2302
972,Rb2Li3B1P4O14,5.5484
973,Mo1S2,1.5510000000000002
974,Te2W3Se4,0.8633000000000002
975,Te6Mo3W1S2,0.2926000000000002
977,Te2Mo1W3Se4S2,0.03859999999999975
978,Na1Y1Mg14O16,3.6255
979,Na3P1Se4,1.1054000000000002
980,B1C2N1,0.7233999999999998
981,K2As2Pt1,0.8096999999999999
983,Tm2Si2O7,4.7905000000000015
984,Ba1Li2Pb1,0.2986
985,Mg1Si1Pd2,0.3361000000000001
986,Li2In1Bi1,0.00550000000000006
987,Ba1Na2Sr1,0.5687999999999998
988,K2In1Ga1I6,0.15599999999999992
989,Cs2Rb1Sm1Cl6,4.9056
990,Cs2Na1Pr1Br6,4.1394
991,K2In1Ga1Br6,0.8229
992,Rb2Lu1Au1Cl6,1.892
993,Zn3Si3Sb2O12,1.7317
995,Li4Co3O7,0.7163999999999997
997,Li7Mn4Co1O12,0.2027000000000001
999,Li8V1O6,1.7052
1000,Li3Mn1Fe1Co1P3O12,2.2648
1001,Fe1P1H12C4Br4,1.3351000000000002
1002,Y1I3O11,0.341
1003,Na3Sb1S3,2.4046
1004,Na1H8Rh1N8O12,2.6688
1005,H8C5,4.9387
1006,La2Cu1Bi1S5,1.0925000000000002
1007,Ba3Zn2B3O9F1,3.3751
1008,Ba1Fe1O1F5,0.8692
1009,Nb6I11,0.1004999999999998
1010,Ba1La2Sc2O7,3.6348
1011,In2Bi3Se7I1,1.1530999999999998
1012,Pr2S3O20,0.055400000000000005
1013,Y2C3O11,0.044599999999999966
1014,Pr1H16N7O19,3.4458
1015,Nd1Mo1Cl1O4,2.6382
1016,Cs1Ag1H12C4S4N2O8,4.1893
1017,Bi1H14C4S8N5O1,2.8369999999999997
1018,U1B8O17,0.2341
1019,Na2Zr1Si3O11,0.2276
1020,Sn3Sb1F9,3.6993
1021,Co1C2O6,0.007000000000000006
1022,Fe7Sb10Br8O18,2.4311000000000003
1023,Ba5Mn3O12F1,1.787
1024,Na1Li1Co1P1O4F1,2.5237
1025,Na1Zn1P3O9,4.8321
1026,Ca3Al2P4,1.2466
1027,Li1Sc1Tl2Cl6,3.7175
1028,Fe1Pb2W1O6,2.2105
1029,Rb2Fe1F4,3.0372000000000003
1030,Pr3Re2O10,0.03230000000000022
1031,Cs1Gd2Cl7,2.5352
1032,Cu1S1O7,0.0979
1033,Ce1Cu1W2O8,0.05869999999999996
1034,Ca1Ag1As1O4,1.3573999999999995
1035,Ca1Al2Si6H4O16,2.3687
1036,Ba6Na1Nd1Si4O16,3.6508
1037,Cd1C6O6,9.999999999976694e-05
1038,Tl1Mo3Br7,2.2451
1039,Sr1Nd3Al1Cu1O8,0.1902000000000008
1040,Nb2Bi3Pb2Cl1O11,1.1016000000000004
1041,Na1Ti3Fe1O8,2.0490000000000004
1042,Na1Ga6Ag1Te10,0.8402999999999996
1043,Mn1Co1Cu4Sn2S8,0.0026000000000001573
1044,La2Mg1Zr1O6,2.9561
1045,K1Rb2W1O3F3,3.4953
1046,K1V1Fe1P2H5O11,1.7260999999999995
1047,Cs5Re6S8Cl7,2.5997000000000003
1048,Ba8Eu1B6N12,0.3463000000000003
1049,As1C3N3Cl3F7,1.3090000000000002
1050,Rb1Gd2Cu1S4,1.0162
1051,Mn1H12C2N1Cl3O2,0.8765
1053,Zn1O1,0.9207
1054,V2O5,0.95
1055,Ga1B2N3,3.3609
1056,Sc4S3N2,1.3041999999999998
1057,Zn5Si2N6,1.2847
1058,Zn3Sb1N1,0.012000000000000456
1059,Ca3Bi2N4,1.2954
1060,Mg4Si1N4,1.7999
1061,Cs2Pt1,1.7066
1062,K1Ta1Ge1O5,3.8989999999999996
1063,Dy2B4O9,5.6112
1064,Ho2Ni1B4O10,3.9066
1065,Cs1Er3Se5,1.5441
1066,Cd4Si1Se6,0.8187
1067,Na1Gd1Si1O4,3.2482000000000006
1068,U1F5,0.7521000000000001
1069,K1Er1S2O8,5.8706999999999985
1070,Er2Mn2O7,1.0707
1071,Ba2Pb1O4,1.2232000000000005
1072,Sb2Pt2O7,0.5518000000000001
1073,Gd1Si2Ni2,0.03000000000000025
1074,Tm2S3,1.1833000000000005
1075,In1Pb2I5,1.8615000000000004
1076,Cd1As2H1F13,3.9677
1077,Li3Cr2P3O12,2.9463000000000004
1078,Li1Co1P4O12,1.3499
1079,Na4Ga2S5,2.4813
1080,Si1C2N4,4.2524
1081,V2Te2O9,2.2329
1082,K1C1O3,4.1731
1083,Fe4P3O12,1.4228999999999998
1084,Sr1Te3O8,2.248
1085,Na1Cr1Se2,0.6795
1086,Ag1P1F6,3.2289999999999996
1087,Ca1Ta2O6,2.0939
1088,Th3N4,1.4820000000000002
1089,Ti1In2O5,1.9682000000000004
1090,Ca1Al2Si2H4O10,5.0391
1091,Nb2Te4O13,2.5628
1092,Sn1Mo4O6,0.018799999999999702
1093,La5Mn5O16,0.010000000000000677
1094,Rb1Sn1S4,1.4604
1095,Li1Al1As2O7,3.042
1096,Y1Bi2Br1O4,1.3371000000000004
1097,Ba5Si1Br6O4,4.262499999999998
1098,Rb5H5O2F6,5.3515
1099,C1S1N1F5,5.4307
1100,Xe2N1O2F13,2.8964
1101,U1Tl2Te2O8,1.8312
1103,Ba1Na1Cr2F9,3.5717000000000003
1104,K1Ca2Nb3O10,1.9568
1105,K3Ag1C4S4N4,3.5704
1106,Lu2Te5O13,3.0384
1107,Sm1I3O9,3.5973
1108,Ta1Tl2Ag1S4,2.0351
1109,Na1Gd1H2S2O9,2.9139000000000004
1110,Cs2Na2B10O17,4.7115
1112,Sn2Sb1S2I3,0.6423999999999994
1113,K3Nb6V1O19,2.3385
1114,Ca4Al6O13,3.619800000000001
1115,K3Cr1C6N6,1.8010000000000002
1116,Cs1B6Br6,2.7979
1117,Nb2Se17Cl12,1.3182
1118,Cs3Nd1Mo3O12,3.7629
1119,H2Os3C10O10,1.7328
1120,Ge1Te1Rh1,0.234
1121,C1,4.373099999999999
1122,K3Nb2Cu1Se12,1.2553
1123,La5C2Cl9,1.6390000000000002
1124,Al1H3O3,4.6952
1126,H3N1O1,2.4228
1127,Be1Cu1Br1,0.06660000000000021
1128,Li1B13C2,2.6604
1129,K1V1H1Se2O7,2.2321
1130,Na2Sn1H12N6,1.193
1131,Sr1B1P1O5,5.3819
1132,Li3B1H6,0.8740000000000001
1133,Te3As2S3F12,2.0709999999999997
1134,Cs2Na1Co1C6N6,4.2881
1136,Ce1C6N9,0.1975
1137,Cs1Ho2Cu3Se5,1.5657
1138,Li5Ge1P3,0.5321
1139,Na5Mn3F14,0.715
1140,Li1Pr1S2,1.9663
1141,U1Ta2O7,0.1526999999999994
1142,Yb1Gd2S4,1.4227999999999996
1143,Sc1Cu1Se2,0.6572000000000005
1144,Ca2Ga2Si1H2O8,3.5108999999999995
1146,Cs4Zr3S14,1.7154
1147,Re1Se4Cl6,0.1583
1148,Li3Sn2P5O16,4.0954
1149,Sr6Nb2O11,3.2066
1150,P2W1O8,2.457
1151,Ca1H12I2O14,2.1018
1152,As1H6N1O4,4.1532
1153,Ba2Sm2Fe4O11,0.8415000000000004
1154,Mn1P1O4,0.3351000000000001
1155,Ca1Cd2As2,0.2208000000000001
1156,Co3C7S2O7,1.7057
1157,K3H3Pd1,1.7662
1158,Na1H2S1O4,5.3053
1159,Mn1P2H8O10,3.9748
1160,Ba2Mg3H10,3.0524000000000004
1161,Cs2Mg1H8C2O10,4.6538
1162,Li1H4S1N1O4,5.2707
1164,Tb1Fe1Ge2O7,2.592
1165,Li2Cr1Fe1O4,1.6024000000000005
1167,Sr2Cu1H2Se4O12,0.7822000000000002
1168,Mg10Fe1O11,3.5480000000000014
1169,La1Ag1O2,2.8324
1170,Li5Mn3Co2O10,0.581
1171,Li1Mn1O1F2,2.0377
1173,Li1Fe1F3,0.04029999999999978
1174,Li2Cr2O7,2.381
1175,Li2Ti2V1O6,1.0772
1176,Li1V1B1O4,2.6895
1177,Li3Cr2Fe2O8,0.6462000000000003
1178,Li5Nb2Co5O12,0.1726000000000001
1179,Li1Y1S2,0.37929999999999975
1180,V3Zn2O8,0.3141000000000003
1181,Hf3N4,0.9302
1182,Nb1V1O4,1.3279999999999994
1183,V2Fe1O6,1.6835
1185,Li3V1C3O9,2.9532
1186,Li1Ni1P1O4,2.8487
1187,Li1Fe1P2O7,2.533
1189,Na4Al4H10O13,4.3175
1190,Fe2C2O7,2.1974
1191,Li1V1O1F2,1.6106000000000005
1192,Li1Mn1P3O9,3.6891
1193,Li1V2O3F1,1.4214000000000002
1194,Li3Bi3P4O16,3.1043
1195,Na1Li1Mn1P1C1O7,0.7547
1196,Sb3H18C6N1,3.3747
1197,Li8Fe1O4F2,3.0247
1198,Cr3Cu2O12,0.11769999999999993
1200,Li5Mn1C4O12,1.0552
1201,Na2Ni3O5,0.1719999999999997
1202,Li2V2Si1Ge1O10,1.8559
1203,Li3Bi1S3,2.112
1204,Li3Co1P1C1O7,2.8735000000000004
1205,Li3Mg1P1C1O7,5.3901
1206,Li2Sb1P1C1O7,3.2282
1207,Rb17Fe5O16,1.8487
1208,Li5Mn2P2C2O14,0.1229
1210,V3B1O6,1.2387999999999997
1211,Li9Al1Co2O8,2.3286
1212,Ti2Sb2O7,2.0277000000000003
1213,Cr4P2O9,2.02
1214,Mn3Te1O8,0.6674000000000002
1215,Y2Hf1O5,3.9515
1217,Li3Mn2V3O12,1.0555
1218,Li4Fe2Ni3Sn3O16,0.19489999999999966
1219,Li1V6O7F5,1.2352
1220,La1Al1O3,4.486599999999998
1221,K2Zn1O2,1.9786
1222,Na1Pr1O2,3.1969000000000003
1223,Li8Co1O5F1,0.9286
1224,Ca2Sb1Au1,0.234
1225,Sr1Dy2S4,2.1789
1226,Ca6Sn2N1F1,0.1352000000000002
1227,La1Re1N3,1.4051
1228,Ag1Pb1O2,0.06420000000000002
1229,Mg1Ti2S5,1.0292000000000003
1230,Mn3H2O6,0.0726
1231,Be1Si1As2,1.0215999999999994
1232,Ti1Sn1O3,1.0951999999999993
1234,Na1Y1S2,2.2919000000000005
1235,Te2Mo1,1.2879
1239,Te3Mo1W1Se1,1.1559
1240,Li1Mg6B1O8,3.8710000000000004
1241,Mn1Pb2W1O6,1.3000999999999996
1242,Sr2Ca1W1O6,3.4601000000000006
1243,Mg1B2C2,1.3157000000000003
1244,Hf1Ge1Rh2,0.3443999999999998
1245,Ca2P1H1,0.9648
1246,Ca1Hg1Au2,1.6544000000000003
1247,Ba1Ca1Cd2,0.033300000000000114
1248,Sc2Ga1Hg1,0.0766
1249,Ba2Sr1U1O6,2.228800000000001
1250,Hf1Mg1Pt2,0.6623999999999999
1251,Ca2Zn1Ge1,0.0021999999999997573
1252,Ti2Fe1Ru1,0.13569999999999993
1253,Y2Tl1Hg1,0.12490000000000025
1254,La1Cd2Ag1,0.028300000000000214
1255,Na1Sr2Ca1,0.0038000000000000256
1256,Rb3Tm1O3,2.0341
1257,Rb1Hg3N1Cl8O2,0.23450000000000004
1258,Rb1La1Mn1W1O6,2.4044
1259,K2Li1Sc1F6,6.773300000000001
1260,Li2Sc1Cu1Cl6,1.8328
1261,Pd1Se2,1.5068
1262,Gd1Cr1O3,0.7559000000000005
1263,Sr1Li1Ti4Cr1O11,1.9998000000000005
1268,Ba1Sr2I6,3.8972
1269,U1Sb2F15,0.20690000000000006
1270,Na3C2O8,0.07889999999999997
1271,Ho1C8N4Cl7,1.1277
1272,Cu1P3N1O9,0.3304
1273,Al1H15Br3N5,0.3991
1274,Tm2Te3,0.5684
1275,K1U1Si1O7,0.2775000000000001
1276,Ni1H5C1N1Cl2O2,3.4064
1277,Na2U1I4O15,1.9428
1278,Pb1C3S2N1O4F2,0.4637000000000001
1279,Tb1H1C3O6,3.2305
1280,Na1B6S4Br6O8,1.7323
1281,B11H18C4S2N1Cl1,3.5272
1282,Th1N3F7,1.6087
1283,Cs10Tl6Si1O4,0.2121
1284,Cs2Mg1Se2O14,0.5738999999999999
1285,Zn1In2Se4O12,3.9416
1286,Co1C1Br1N4O3,0.3687
1287,Li1B1H6N1,5.707000000000001
1288,Ti1H19C6N3Cl2,2.4166
1289,Cs2Ni1As2,0.5461999999999998
1290,Zr1Br4,3.7882
1291,V2Ni2Pb1O8,2.7913
1292,Rb1Dy1Be1F6,7.490299999999999
1293,Pr1Te1As1,0.1961000000000004
1294,Mg1P1H6N1O5,2.0343
1295,Li1P4Ru2O14,0.015400000000000082
1296,Rb1La1Se2O13,0.7290000000000001
1297,Na3Gd1V2O8,3.1522
1298,Dy5Co1Bi2,0.02510000000000012
1299,Cs1Bi1Mo2O8,2.661
1300,Cs2Tm1Cl5,5.0267
1301,Cd1C4S4N10O6,0.040100000000000025
1302,Ba3Sb1I3,1.4047
1303,Zr1Ti1S4,0.4481999999999999
1304,Ti3Bi6W1O18,2.2763
1305,Sr1Ti1Fe3Bi3O12,2.0504
1306,Tb1Cu3Se3,0.8674999999999997
1307,Sr1Ca3V4O12,0.4603000000000002
1308,Sm1Zn1Ag1P2,0.3360000000000003
1309,Pr2In1Cu1S5,0.9346000000000004
1310,Na1Ca1Mg2F7,6.4682
1312,Mn4Fe1O5,0.3681000000000001
1313,Na2Be3Si3O8,0.057500000000000114
1314,Li1La1W2O8,4.3579
1315,La6Co1Si2S14,0.2469000000000001
1316,La5Ti6S3Cl3O15,1.7070999999999996
1317,Gd3Si2Br1O8,2.1819
1318,Cs1V1Te1O6,1.7748999999999997
1319,Cs1Li1Zn1S2,2.4973
1320,Ce3Zr1O8,1.9108
1321,Ba1Zr5Pb4O15,2.9158000000000004
1322,Ba1Al2Si2O8,4.3301
1323,Ba3Lu2Mo1O9,1.9335
1324,Ba2Tl1Sb1O6,0.0017000000000000348
1327,Bi4Se3N2,0.7752999999999997
1328,Ba2Mg1N2,0.009799999999999807
1329,Cs1Cd1P3O9,4.316
1330,Ba1S1,2.1641
1331,Ba1La1Al1O4,4.4331999999999985
1332,Sr1Cu3Sn4O12,0.4532000000000007
1333,Na1Mn1As1O4,1.734
1334,Si1Hg4S6,0.4393
1335,Sc1Cr1O3,2.4843
1336,Fe2B2O5,3.4246
1337,Li2Ge1Pb1S4,2.2544000000000004
1338,Gd1Fe2,0.010899999999999466
1339,Na2Al1Co1F7,0.026399999999999983
1340,Sr2Mn1Ge2O7,2.3398000000000003
1341,Pb1I1Cl1,2.6516
1342,Mo1Br3,0.7129
1343,S1I1O3F1,1.9303
1344,Si2H2O3,6.367000000000001
1345,Li5V2P5O18,1.9116
1346,Hg3Se2Cl2,1.7719999999999998
1347,S1Br1,2.2298
1348,K1Fe1Cl4,1.2965000000000002
1349,Yb1Se1,1.9741
1350,Ho1Al3Cl12,4.31
1351,Li3Mn1P2O8,1.0985999999999998
1352,Na4Al3Si3H1O13,4.0558000000000005
1353,Li8Sn1O6,3.7846
1354,U1P1O5,0.0037000000000002586
1355,Na2Zn1P4H16O20,4.893199999999998
1356,Eu1B2S4,0.9983000000000004
1357,Zn1Cu1As1H1O5,0.327
1359,Li1Cr1P2O7,1.2408
1360,Li4Ni3P4O15,3.7007
1361,K1Fe1P2O7,2.8118000000000003
1362,Mo2N1Cl7,0.004599999999999938
1363,Ba2Ti1O4,4.2635999999999985
1364,Tl1Hg1As1S3,1.5853000000000002
1365,Zn4As2O9,1.6141
1366,Ho2Te5O13,3.0040000000000004
1367,K2Be1C4O8,3.4257
1368,Ba2Sc2B4O11,3.3452
1369,K2Ce1N6O18,1.3671
1370,Ti4Bi2O11,2.1037
1371,Na1Al1As2O7,2.7310000000000003
1372,Sr3Li4Ge2N6,2.0510000000000006
1373,Rb2Li1Dy1Br6,4.186
1374,H8C2Br1N1,4.7358
1375,Sb1C1N1Cl5,1.9435
1376,Nd3Cu1Ge1Se7,1.1943
1378,Ga2Os1,0.6744000000000003
1380,Fe1P4O12,0.0013999999999999568
1381,K3Al1H6,2.2259
1382,Cu3Bi1S3,0.7183000000000002
1383,Cd1In4I6,1.5384000000000002
1385,U1Ag3As3O12,1.1262
1386,Ca1Mg1C2O6,5.0105
1387,Si1Ag5Cl1O4,0.5733000000000001
1388,Fe3W1C14S2O14,1.5404
1389,Cs2Re2Se5,0.7025000000000001
1390,Li1Zn1P1O4,4.1917
1391,Co2Sn1C8Cl2O8,2.5075000000000003
1392,Ba1Yb1Al2Si2N5O2,1.6526000000000003
1393,K3Fe1F3,0.8191000000000002
1394,K1Mg1In1Mo3O12,3.6155
1395,Li2Mn3Zn1O8,1.5501
1396,Rb2Ti1Cu2S4,1.6800999999999997
1397,K1Al1P4H4O14,5.6447
1398,Te1H18Br6O8,1.9131
1399,Na4Si1O4,3.2221
1400,Sb1O2F1,1.3197000000000003
1401,Mn1O1F1,0.04849999999999999
1402,Li1Fe2P2O8,1.6062
1403,Sr1Sm2O4,3.5247
1404,Li2Cr1P2O7,2.1978000000000004
1405,Tb2Pt2O7,1.3984
1406,Li4Mn3Cr2O10,0.2145999999999999
1407,Na1Li2Mn1P1C1O7,3.6739
1409,Mn3Co1O8,1.2419000000000002
1410,Ba1Y1Cl5,4.0209
1411,V1Ge1O4,0.8801000000000005
1412,K4Na2H18Pd1I2O20,1.681
1413,Li1P4W1O12,3.9065
1414,Li1P3W2O12,2.7486999999999995
1415,Li4Fe1P6O18,4.3788
1417,Li1Ni4P3O12,2.8931
1418,Li1Fe2B2O6,1.4311
1420,Li2Ag1F4,0.3613
1421,Sc2V2O7,0.6101999999999999
1423,Li1V3Fe2Cu1O12,0.6459999999999999
1424,Li1Cu1S2,0.5844
1425,Mg3P2H16O16,5.0338
1426,Li1Fe1B2O5,2.5170000000000003
1427,Cr1Fe1O4,0.12570000000000014
1428,Li4Cr3Fe1O8,2.3773000000000004
1429,Li2Ni2S3O12,3.8594
1430,Ho2Se3O9,3.9092
1431,Li2Cr1O3,0.5259
1432,Ti1Mn9O20,1.5893000000000002
1433,Li2V3Bi1O8,0.9148
1434,Li4Fe3Te1O8,0.9052999999999995
1435,Li2V2Si3O9,1.5839
1436,Li4Nb3V5O16,0.20040000000000013
1437,Mn3Ni1O8,1.1403
1438,Li4Fe1Bi1Te2O12,0.9098000000000002
1439,Li4Ti3V3Cu2O16,0.2708000000000004
1441,Li1Fe2F7,3.4871
1442,Na4Co2O5,0.9819
1443,Li6Bi2B4S1O16,0.13260000000000005
1444,Fe2O1F3,1.4515999999999998
1445,Li4V3Cr2O10,1.0372
